date,開盤價,最高價,最低價,收盤價,成交股數,成交金額,市值,大盤指數,SMA5,SMA20,SMA60,乖離率_SMA250,乖離率_SMA60,乖離率_SMA5,價格動量5,價格動量20,價格動量60,價格波動率,交易活絡度,MA反轉,融資使用率,當月營收,營收MA2,近3月營收,股價營收敏感度,上月營收,去年當月營收,上月比較增減,當月累計營收,去年累計營收,SMA5斜率,SMA20斜率,SMA60斜率,投信買賣超,投信買賣超佔比,營收月增率,黃金交叉,死亡交叉,投信影響力
2020/11/20,794,794,780,785,389985,307353299,25739365000,26439.72,789.2,725.45,709.15,0.002201012,0.106959035,-0.005321845,-0.005321845,0.08208698,0.106959035,0.024194789,1.52E-05,1.08787649,23.83,376713,393575.5,1192293,-0.002283173,410438,353645,-8.21,3535576,2732524,0.060182697,0.03222823,-0.078547297,8000,0.020513609,-8.216831775,FALSE,FALSE,0.020432512
2020/11/23,788,795,782,787,398252,313509733,25804943000,26751.16,788,730.2,710.15,0.005694249,0.108216574,-0.001269036,-0.001269036,0.077786908,0.108216574,0.023297378,1.54E-05,1.079156396,23.63,376713,393575.5,1192293,-0.002816901,410438,353645,-8.21,3535576,2732524,0.037934668,0.040245032,-0.079420979,12000,0.030131675,-8.216831775,FALSE,FALSE,0.030123467
2020/11/24,802,829,800,800,1489640,1209844193,26231200000,26614.53,790.4,736.05,711.6666667,0.023185381,0.12412178,0.012145749,0.012145749,0.086882685,0.12412178,0.022914987,5.68E-05,1.073840092,24.46,376713,393575.5,1192293,-0.003469236,410438,353645,-8.21,3535576,2732524,0.021716649,0.048056386,-0.079404092,43000,0.028866035,-8.216831775,FALSE,FALSE,0.028433413
2020/11/25,806,809,778,778,641669,507708452,25509842000,26482.87,788,741.2,712.9333333,-0.003999365,0.091266131,-0.012690355,-0.012690355,0.049649217,0.091266131,0.023887587,2.52E-05,1.063140853,23.97,376713,393575.5,1192293,-0.003054114,410438,353645,-8.21,3535576,2732524,0.012072951,0.054638589,-0.079175098,0,0,-8.216831775,FALSE,FALSE,0
2020/11/26,778,787,776,787,275879,215800322,25804943000,26688.81,787.4,746.8,714.3166667,0.008364169,0.101752257,-0.000508001,-0.000508001,0.053829673,0.101752257,0.023839206,1.07E-05,1.054365292,23.55,376713,393575.5,1192293,-0.003320979,410438,353645,-8.21,3535576,2732524,0.005619413,0.063438946,-0.077586949,5000,0.018123888,-8.216831775,FALSE,FALSE,0.018234449
2020/11/27,789,796,783,783,195429,154038697,25673787000,26730.12,787,752.25,715.5833333,0.003835858,0.094212181,-0.005082592,-0.005082592,0.040877368,0.094212181,0.023927781,7.61E-06,1.046194749,23.56,376713,393575.5,1192293,-0.003232024,410438,353645,-8.21,3535576,2732524,-0.002787633,0.072497861,-0.076984263,0,0,-8.216831775,FALSE,FALSE,0
2020/11/30,780,789,775,775,223490,174372349,25411475000,26452.16,784.6,758.15,716.7,-0.005880059,0.081345054,-0.012235534,-0.012235534,0.022225153,0.081345054,0.023057617,8.79E-06,1.034887555,23.57,376713,393575.5,1192293,-0.003498888,410438,353645,-8.21,3535576,2732524,-0.004314721,0.084388186,-0.076477031,0,0,-8.216831775,FALSE,FALSE,0
2020/12/1,780,781,769,770,270741,209662556,25247530000,26765.95,778.6,762.5,717.8333333,-0.011685218,0.072672394,-0.011045466,-0.011045466,0.009836066,0.072672394,0.022073002,1.07E-05,1.021114754,23.58,376713,393575.5,1192293,-0.002579689,410438,353645,-8.21,3535576,2732524,-0.01492915,0.093189964,-0.075790739,0,0,-8.216831775,FALSE,FALSE,0
2020/12/2,776,805,773,796,782719,624328857,26100044000,26965.4,782.2,767.45,719.1666667,0.022090509,0.106836616,0.017642547,0.017642547,0.037201121,0.106836616,0.022714216,3.00E-05,1.019219493,23.67,376713,393575.5,1192293,-0.002935508,410438,353645,-8.21,3535576,2732524,-0.007360406,0.102341281,-0.074630066,88000,0.112428598,-8.216831775,FALSE,FALSE,0.112197281
2020/12/3,800,800,785,796,367848,291709394,26100044000,26942.18,784,772.25,721.0666667,0.022663035,0.103920118,0.015306122,0.015306122,0.030754289,0.103920118,0.022760467,1.41E-05,1.01521528,23.45,376713,393575.5,1192293,-0.002846553,410438,353645,-8.21,3535576,2732524,-0.004318009,0.110831415,-0.072324549,-17000,-0.046214741,-8.216831775,FALSE,FALSE,-0.046388633
2020/12/4,795,795,758,758,1232019,946345525,24854062000,27241.63,779,774.9,722.3833333,-0.025356169,0.049304386,-0.026957638,-0.026957638,-0.021809266,0.049304386,0.025807031,4.96E-05,1.005291005,22.36,376713,393575.5,1192293,-0.001571534,410438,353645,-8.21,3535576,2732524,-0.010165184,0.116168527,-0.070710319,-1000,-0.000811676,-8.216831775,FALSE,FALSE,-0.000800976
2020/12/7,764,764,732,733,753199,557201425,24034337000,27480.95,770.6,775.6,723.5833333,-0.056739743,0.013013935,-0.048793148,-0.048793148,-0.054925219,0.013013935,0.02677837,3.13E-05,0.993553378,22.23,376713,393575.5,1192293,-0.000415122,410438,353645,-8.21,3535576,2732524,-0.017843487,0.117096356,-0.069286342,0,0,-8.216831775,FALSE,TRUE,0
2020/12/8,733,763,733,755,485110,364412322,24755695000,27681.03,767.6,777.55,725.1,-0.027793516,0.041235692,-0.016414799,-0.016414799,-0.02900135,0.041235692,0.027492189,1.96E-05,0.987203395,22.36,376713,393575.5,1192293,-0.001156412,410438,353645,-8.21,3535576,2732524,-0.014127922,0.118776978,-0.067095529,80000,0.164911051,-8.216831775,FALSE,FALSE,0.165746316
2020/12/9,755,770,755,769,262067,200387633,25214741000,27738.37,762.2,777.75,726.7,-0.009168733,0.058208339,0.008921543,0.008921543,-0.011250402,0.058208339,0.023166291,1.04E-05,0.980006429,22.2,376713,393575.5,1192293,-0.000118606,410438,353645,-8.21,3535576,2732524,-0.025568908,0.114734126,-0.064856518,22000,0.083947998,-8.216831775,FALSE,FALSE,0.084426368
2020/12/10,762,770,756,764,224026,171021770,25050796000,27467.25,755.8,777.55,727.6833333,-0.014920601,0.04990724,0.010849431,0.010849431,-0.017426532,0.04990724,0.023202848,8.94E-06,0.972027522,22.12,338419,357566,1125570,0.000104455,376713,343815,-10.16,3873995,3076339,-0.035969388,0.109834428,-0.063992625,35000,0.156231866,-10.16529825,FALSE,FALSE,0.156354364
2020/12/11,768,769,741,750,344684,258893196,24591750000,27490.76,754.2,777.35,728.4,-0.03223309,0.029654036,-0.005568815,-0.005568815,-0.035183637,0.029654036,0.023206802,1.40E-05,0.970219335,22.4,338419,357566,1125570,0.000104455,376713,343815,-10.16,3873995,3076339,-0.031835687,0.104347208,-0.062829695,0,0,-10.16529825,FALSE,FALSE,0
2020/12/14,750,762,748,751,82067,61856541,24624539000,27393.15,757.8,775.25,729.1833333,-0.030146808,0.029919316,-0.008973344,-0.008973344,-0.031280232,0.029919316,0.019776268,3.33E-06,0.977491132,22.29,338419,357566,1125570,0.001096778,376713,343815,-10.16,3873995,3076339,-0.016610433,0.09382716,-0.060189461,0,0,-10.16529825,FALSE,FALSE,0
2020/12/15,758,758,739,743,123969,92494365,24362227000,27118.44,755.4,773,729.75,-0.03923739,0.018156903,-0.016415144,-0.016415144,-0.038809832,0.018156903,0.019843719,5.09E-06,0.977231565,22.23,338419,357566,1125570,0.001175119,376713,343815,-10.16,3873995,3076339,-0.015893695,0.0836955,-0.058144037,3000,0.024199598,-10.16529825,FALSE,FALSE,0.024098765
2020/12/16,750,761,744,751,157606,118733431,24624539000,27573.25,751.8,771.05,730.3833333,-0.027725992,0.028227187,-0.001064113,-0.001064113,-0.026003502,0.028227187,0.020043393,6.40E-06,0.975034044,22.42,338419,357566,1125570,0.001018436,376713,343815,-10.16,3873995,3076339,-0.013644713,0.074858856,-0.055844016,10993,0.069749883,-10.16529825,FALSE,FALSE,0.069531748
2020/12/17,752,773,747,773,302444,229586774,25345897000,27526.93,753.6,770.2,731.4166667,0.001887125,0.056853139,0.0257431,0.0257431,0.003635419,0.056853139,0.021256738,1.19E-05,0.978447157,22.68,338419,357566,1125570,0.000443934,376713,343815,-10.16,3873995,3076339,-0.002910823,0.067350333,-0.052794026,34000,0.112417505,-10.16529825,FALSE,FALSE,0.114475235
2020/12/18,773,773,760,760,256455,196355000,24919640000,27509.63,755.6,768.95,732.4,-0.013683839,0.037684326,0.005823187,0.005823187,-0.011639248,0.037684326,0.021526146,1.03E-05,0.982638663,22.97,338419,357566,1125570,0.000652844,376713,343815,-10.16,3873995,3076339,0.001856272,0.059962782,-0.049222181,49997,0.19495428,-10.16529825,FALSE,FALSE,0.193515419
2020/12/21,760,765,750,760,183465,139288667,24919640000,27770.36,757.4,767.6,733.25,-0.01204268,0.036481418,0.003432796,0.003432796,-0.00990099,0.036481418,0.021509112,7.36E-06,0.986711829,23.31,338419,357566,1125570,0.000705071,376713,343815,-10.16,3873995,3076339,-0.000527844,0.051218844,-0.046261571,10000,0.054506309,-10.16529825,FALSE,FALSE,0.054562946
2020/12/22,760,763,740,740,144987,108830316,24263860000,27369.78,756.8,764.6,734.3166667,-0.036362973,0.007739622,-0.022198732,-0.022198732,-0.032173686,0.007739622,0.021749325,5.98E-06,0.989798587,23.23,338419,357566,1125570,0.001566825,376713,343815,-10.16,3873995,3076339,0.001853323,0.038788126,-0.041820712,0,0,-10.16529825,FALSE,FALSE,0
2020/12/23,740,758,735,758,174595,131238500,24854062000,27457.87,758.2,763.6,735.8666667,-0.01118741,0.030077913,-0.000263783,-0.000263783,-0.007333683,0.030077913,0.021847109,7.02E-06,0.992928235,23.05,338419,357566,1125570,0.000522275,376713,343815,-10.16,3873995,3076339,0.008512902,0.030221263,-0.036424347,0,0,-10.16529825,FALSE,FALSE,0
2020/12/24,755,764,753,760,112445,85403728,24919640000,27568.27,755.6,762.25,737.1,-0.006894245,0.031067698,0.005823187,0.005823187,-0.002951787,0.031067698,0.021665648,4.51E-06,0.991275828,23.03,338419,357566,1125570,0.000705071,376713,343815,-10.16,3873995,3076339,0.002653928,0.02068827,-0.031427257,-2000,-0.017786473,-10.16529825,FALSE,FALSE,-0.017797818
2020/12/25,767,772,760,760,164191,125822539,24919640000,27667,755.6,761.1,738.25,-0.005516765,0.029461565,0.005823187,0.005823187,-0.001445277,0.029461565,0.021651466,6.59E-06,0.992773617,23.17,338419,357566,1125570,0.000600616,376713,343815,-10.16,3873995,3076339,0,0.011764706,-0.027210436,0,0,-10.16529825,FALSE,FALSE,0
2020/12/28,760,770,755,756,142817,108762971,24788484000,27959.77,754.8,760.15,739.15,-0.009252221,0.022796455,0.001589825,0.001589825,-0.005459449,0.022796455,0.021571865,5.76E-06,0.992961915,23.03,338419,357566,1125570,0.000496161,376713,343815,-10.16,3873995,3076339,-0.003432796,0.002638,-0.022805394,7000,0.049013773,-10.16529825,FALSE,FALSE,0.048656266
2020/12/29,757,780,757,771,510484,394425869,25280319000,27938.5,761,760.2,740.0666667,0.011593305,0.041798036,0.013140604,0.013140604,0.014206788,0.041798036,0.022019847,2.02E-05,1.001052355,22.89,338419,357566,1125570,-2.61E-05,376713,343815,-10.16,3873995,3076339,0.005549683,-0.003016393,-0.017219247,32000,0.062685608,-10.16529825,TRUE,FALSE,0.062551678
2020/12/30,772,778,763,778,197615,152927946,25509842000,28354.81,765,759.3,740.9833333,0.022129498,0.049956139,0.016993464,0.016993464,0.024627947,0.049956139,0.020697099,7.75E-06,1.007506914,23.03,338419,357566,1125570,0.000470048,376713,343815,-10.16,3873995,3076339,0.00896861,-0.010619584,-0.013381563,7000,0.035422412,-10.16529825,FALSE,FALSE,0.035611542
2020/12/31,790,790,764,764,350905,272344221,25050796000,28441.36,765.8,757.7,741.7166667,0.005194381,0.030042918,-0.002350483,-0.002350483,0.008314636,0.030042918,0.021042428,1.40E-05,1.010690247,22.68,338419,357566,1125570,0.00083564,376713,343815,-10.16,3873995,3076339,0.013499206,-0.018841049,-0.00906257,-30000,-0.085493225,-10.16529825,FALSE,FALSE,-0.084158202
2021/1/4,769,808,769,777,928263,731459406,25477053000,28768.57,769.2,758.65,742.6,0.023742391,0.046323727,0.010140406,0.010140406,0.024187702,0.046323727,0.018427379,3.64E-05,1.013906281,22.65,338419,357566,1125570,-0.000496161,376713,343815,-10.16,3873995,3076339,0.017998941,-0.020970448,-0.004424186,141000,0.151896607,-10.16529825,FALSE,FALSE,0.149778647
2021/1/5,784,798,773,795,556970,438922476,26067255000,28957.76,777,761.75,743.8833333,0.048895691,0.068715972,0.023166023,0.023166023,0.043649491,0.068715972,0.017146197,2.14E-05,1.020019691,23.02,338419,357566,1125570,-0.001619053,376713,343815,-10.16,3873995,3076339,0.029411765,-0.017857143,0.000381029,60000,0.10772573,-10.16529825,FALSE,FALSE,0.108675228
2021/1/6,805,817,792,815,1167626,941474793,26723035000,28925.14,785.8,764.75,745.7666667,0.076362292,0.092835114,0.037159583,0.037159583,0.065707748,0.092835114,0.016792233,4.37E-05,1.027525335,22.57,338419,357566,1125570,-0.001566825,376713,343815,-10.16,3873995,3076339,0.032588699,-0.016461964,0.005912371,60000,0.051386317,-10.16529825,FALSE,FALSE,0.051939787
2021/1/7,830,830,800,820,746027,610506617,26886980000,29370.83,794.2,767.3,747.5833333,0.084139828,0.096867685,0.03248552,0.03248552,0.068682393,0.096867685,0.016451013,2.77E-05,1.035057996,21.62,338419,357566,1125570,-0.001331801,376713,343815,-10.16,3873995,3076339,0.038169935,-0.013436194,0.010475332,237000,0.317682872,-10.16529825,FALSE,FALSE,0.318325788
2021/1/8,828,846,822,833,913354,764418836,27313237000,29853.37,808,770.75,749.6333333,0.102476005,0.111209925,0.030940594,0.030940594,0.080765488,0.111209925,0.016506199,3.34E-05,1.048329549,20.81,338419,357566,1125570,-0.001801849,376713,343815,-10.16,3873995,3076339,0.055105772,-0.008745418,0.016107534,140000,0.153281203,-10.16529825,FALSE,FALSE,0.152560343
2021/1/11,844,875,839,861,1214860,1045196152,28231329000,30033.59,824.8,776.3,752.5166667,0.140675343,0.144160705,0.043889428,0.043889428,0.109107304,0.144160705,0.016815331,4.30E-05,1.062475847,21.46,333940,336179.5,1049072,-0.024782317,338419,310199,-1.32,4207935,3386538,0.072282891,-0.001350743,0.023808984,292000,0.240356914,-1.32350725,FALSE,FALSE,0.240540495
2021/1/12,863,868,830,830,798529,675036027,27214870000,29924.31,831.8,780.25,754.75,0.10057389,0.099701888,-0.002163982,-0.002163982,0.063761615,0.099701888,0.019363995,2.93E-05,1.066068568,21.53,333940,336179.5,1049072,-0.017637866,338419,310199,-1.32,4207935,3386538,0.070527671,0.006449532,0.030281658,1000,0.001252303,-1.32350725,FALSE,FALSE,0.001229564
2021/1/13,843,867,840,860,771557,660467273,28198540000,30444.28,840.8,786.1,757.4666667,0.141019381,0.135363492,0.022835395,0.022835395,0.094008396,0.135363492,0.020159694,2.74E-05,1.069584022,20.5,333940,336179.5,1049072,-0.026121902,338419,310199,-1.32,4207935,3386538,0.069992364,0.01694696,0.037933633,104000,0.134792374,-1.32350725,FALSE,FALSE,0.135419276
2021/1/14,875,875,848,850,425160,365970329,27870650000,30323.05,846.8,791.05,759.8166667,0.128614221,0.118690912,0.003778932,0.003778932,0.074521206,0.118690912,0.020587934,1.53E-05,1.07047595,20.67,333940,336179.5,1049072,-0.022103148,338419,310199,-1.32,4207935,3386538,0.066230169,0.025938655,0.044541185,9000,0.021168501,-1.32350725,FALSE,FALSE,0.020903334
2021/1/15,900,901,869,889,2401111,1750238809,29149421000,30147.77,858,796.85,762.8833333,0.180968474,0.165315798,0.036130536,0.036130536,0.115642844,0.165315798,0.021853521,8.24E-05,1.076739662,16.36,333940,336179.5,1049072,-0.025898638,338419,310199,-1.32,4207935,3386538,0.061881188,0.034601402,0.052252874,450000,0.187413243,-1.32350725,FALSE,FALSE,0.228568809
2021/1/18,910,959,900,959,2511381,1750238809,31444651000,30139.29,877.6,806.8,767.0666667,0.274107062,0.250217278,0.092752963,0.092752963,0.188646505,0.250217278,0.026308525,7.99E-05,1.08775409,16.16,333940,336179.5,1049072,-0.04442956,338419,310199,-1.32,4207935,3386538,0.064015519,0.049222966,0.060485265,337823,0.134516826,-1.32350725,FALSE,FALSE,0.185101745
2021/1/19,959,1005,941,974,2137669,1750238809,31936486000,30651.59,906.4,817.5,771.7666667,0.29394635,0.262039477,0.074580759,0.074580759,0.191437309,0.262039477,0.026164516,6.69E-05,1.108746177,15.04,333940,336179.5,1049072,-0.047778522,338419,310199,-1.32,4207935,3386538,0.08968502,0.065007817,0.070164086,320000,0.149695767,-1.32350725,FALSE,FALSE,0.178078556
2021/1/20,987,1010,936,936,1713708,1667011565,30690504000,30514.16,921.6,827.3,775.9833333,0.243331704,0.206211474,0.015625,0.015625,0.131391273,0.206211474,0.027293445,5.58E-05,1.113985253,14.43,333940,336179.5,1049072,-0.043759768,338419,310199,-1.32,4207935,3386538,0.096098953,0.082003662,0.079403719,1000,0.00058353,-1.32350725,FALSE,FALSE,0.000561484
2021/1/21,948,986,948,970,1315637,1272644429,31805330000,31185.18,945.6,837.9,780.9,0.288516002,0.242156486,0.025803723,0.025803723,0.157656045,0.242156486,0.027703622,4.14E-05,1.128535625,15.69,333940,336179.5,1049072,-0.047331994,338419,310199,-1.32,4207935,3386538,0.116674539,0.097302252,0.090490155,-1000,-0.000760088,-1.32350725,FALSE,FALSE,-0.000762192
2021/1/22,964,1010,961,990,1617617,1609116037,32461110000,30925.07,965.8,849.4,786.15,0.314699133,0.25930166,0.025056948,0.025056948,0.165528608,0.25930166,0.027649347,4.98E-05,1.137037909,15.66,333940,336179.5,1049072,-0.051350748,338419,310199,-1.32,4207935,3386538,0.125641026,0.114332568,0.102233958,105000,0.064910297,-1.32350725,FALSE,FALSE,0.064600686
2021/1/25,991,994,928,947,1172428,1118300354,31051183000,30785.12,963.4,858.75,790.7,0.25745577,0.197672948,-0.017023043,-0.017023043,0.102765648,0.197672948,0.030352796,3.78E-05,1.121863173,13.96,333940,336179.5,1049072,-0.041750391,338419,310199,-1.32,4207935,3386538,0.097766636,0.128301143,0.113008798,-5000,-0.004264654,-1.32350725,FALSE,FALSE,-0.004234104
2021/1/26,956,973,924,924,741553,702317576,30297036000,30229.73,953.4,867.15,795.15,0.226935211,0.162044897,-0.030837004,-0.030837004,0.065559592,0.162044897,0.031192052,2.45E-05,1.099463761,13.63,333940,336179.5,1049072,-0.037508372,338419,310199,-1.32,4207935,3386538,0.051853486,0.140761692,0.124231213,-35000,-0.047198245,-1.32350725,FALSE,FALSE,-0.046047545
2021/1/27,934,952,924,926,452399,423879787,30362614000,30311.98,951.4,874.9,799.2,0.229813005,0.158658659,-0.026697498,-0.026697498,0.058406675,0.158658659,0.031165128,1.49E-05,1.087438564,13.24,333940,336179.5,1049072,-0.034605939,338419,310199,-1.32,4207935,3386538,0.032335069,0.150881347,0.133563425,-12000,-0.026525258,-1.32350725,FALSE,FALSE,-0.02621498
2021/1/28,903,935,892,900,561726,510569622,29510100000,29760.67,937.4,881,802.5833333,0.19525087,0.121378881,-0.039897589,-0.039897589,0.021566402,0.121378881,0.032288753,1.90E-05,1.064018161,13.36,333940,336179.5,1049072,-0.027238223,338419,310199,-1.32,4207935,3386538,-0.008671743,0.160279205,0.141871384,-14000,-0.024923183,-1.32350725,FALSE,FALSE,-0.024678319
2021/1/29,920,921,882,888,672397,606932049,29116632000,29224.82,917,887.2,805.7166667,0.179276604,0.102124403,-0.031624864,-0.031624864,0.000901713,0.102124403,0.032109071,2.31E-05,1.033588819,13.18,333940,336179.5,1049072,-0.027684751,338419,310199,-1.32,4207935,3386538,-0.05052806,0.17091197,0.148835551,0,0,-1.32350725,FALSE,FALSE,0
2021/2/1,889,896,860,896,357991,314990404,29378944000,29749.49,906.8,893.15,808.9,0.189673212,0.107677092,-0.011910013,-0.011910013,0.003190953,0.107677092,0.032041033,1.22E-05,1.015282987,12.88,333940,336179.5,1049072,-0.02656843,338419,310199,-1.32,4207935,3386538,-0.058750259,0.177288605,0.154966446,0,0,-1.32350725,FALSE,FALSE,0
2021/2/2,901,914,882,882,574733,511358583,28919898000,30425.11,898.4,897.5,811.6166667,0.171320963,0.086719921,-0.018254675,-0.018254675,-0.017270195,0.086719921,0.032224863,1.99E-05,1.001002786,13.47,333940,336179.5,1049072,-0.019423979,338419,310199,-1.32,4207935,3386538,-0.057688274,0.178208074,0.160087667,-107000,-0.186173406,-1.32350725,FALSE,FALSE,-0.184555424
2021/2/3,886,915,882,890,614387,549303771,29182210000,30446.86,891.2,901.25,814.5166667,0.182077055,0.092672546,-0.001346499,-0.001346499,-0.012482663,0.092672546,0.03191274,2.11E-05,0.988848821,13.43,333940,336179.5,1049072,-0.016744809,338419,310199,-1.32,4207935,3386538,-0.063275173,0.178489703,0.165009893,-48000,-0.078126653,-1.32350725,FALSE,TRUE,-0.077771176
2021/2/4,869,909,863,905,869437,773223121,29674045000,30321.18,892.2,905.5,816.85,0.202191309,0.10791455,0.014346559,0.014346559,-0.000552181,0.10791455,0.032024567,2.93E-05,0.985311982,12.2,333940,336179.5,1049072,-0.01897745,338419,310199,-1.32,4207935,3386538,-0.048218477,0.180112081,0.16815235,-28000,-0.032204749,-1.32350725,FALSE,FALSE,-0.032771912
2021/2/5,920,924,893,900,509690,461482506,29510100000,30506.87,894.6,908.85,819.05,0.195695496,0.098834015,0.006036217,0.006036217,-0.00973758,0.098834015,0.032014964,1.73E-05,0.984320845,11.37,333940,336179.5,1049072,-0.014958696,338419,310199,-1.32,4207935,3386538,-0.024427481,0.179176127,0.170879893,0,0,-1.32350725,FALSE,FALSE,0
2021/2/8,920,924,893,900,509690,461482506,29510100000,30506.87,894.6,908.85,819.05,0.195695496,0.098834015,0.006036217,0.006036217,-0.00973758,0.098834015,0.032014964,1.73E-05,0.984320845,11.37,333940,336179.5,1049072,-0.014958696,338419,310199,-1.32,4207935,3386538,-0.024427481,0.179176127,0.170879893,0,0,-1.32350725,FALSE,FALSE,0
